==PROF== Connected to process 31 (/opt/llama/bin/llama-bench)
==PROF== Disconnected from process 31
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 24 blocks, which is less than the GPU's 80 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","70"
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit SM","block","32",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit Registers","block","2",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit Shared Mem","block","3",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit Warps","block","16",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Theoretical Active Warps per SM","warp","8",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Theoretical Occupancy","%","12.50",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Achieved Occupancy","%","6.25",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Achieved Active Warps Per SM","warp","4.00",
"0","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (12.5%) is limited by the number of required registers.","local","87.5"
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","DRAM Frequency","hz","881494309.75",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","SM Frequency","hz","1236586157.84",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","79980",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","Memory Throughput","%","1.98",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","DRAM Throughput","%","0.68",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","Duration","ns","64672",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","6.76",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","1.61",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","23475.96",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","3.18",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.1 full waves across all SMs. Look at Launch Statistics for more details.","",""
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Memory Workload Analysis","Memory Throughput","byte/s","6103414151.41",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Memory Workload Analysis","Mem Busy","%","1.98",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Memory Workload Analysis","Max Bandwidth","%","1.94",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Memory Workload Analysis","L1/TEX Hit Rate","%","71.83",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Memory Workload Analysis","L2 Hit Rate","%","86.99",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Memory Workload Analysis","Mem Pipes Busy","%","1.83",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Block Size","","128",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Grid Size","","24",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Registers Per Thread","register/thread","250",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Shared Memory Configuration Size","byte","16384",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Driver Shared Memory Per Block","byte/block","0",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
